user_id,max_streak_length
399589,2
400241,2
404198,2
405018,2
405950,2
406071,2
406659,2
406906,2
408107,2
409180,2
409223,2
409733,2
409983,2
411855,2
412252,2
413016,2
414378,2
415888,2
416843,2
418473,2
418606,2
419321,2
419849,2
421641,2
423326,2
424638,2
426740,2
428440,2
429004,2
430216,2
431663,2
432975,2
433059,2
433699,2
433906,2
434356,2
434497,2
434844,2
435047,2
435597,2
437009,2
437165,2
437546,2
437649,2
438918,2
439085,2
439380,2
439493,2
440139,2
440287,2
440622,2
440815,2
441781,2
442097,2
442243,2
442326,2
442704,2
443151,2
443842,2
444171,2
445232,2
445904,2
446776,2
447369,2
448592,2
448691,2
449728,2
450491,2
452122,2
452182,2
452212,2
452417,2
452593,2
452705,2
452770,2
453000,2
453041,2
453086,2
453165,2
453170,2
453221,2
453454,2
453480,2
453747,2
453824,2
453845,2
453917,2
453920,2
453937,2
454034,2
454047,2
454165,2
454323,2
454397,2
454399,2
454451,2
454544,2
454588,2
454731,2
454749,2
454868,2
454911,2
454939,2
454947,2
455150,2
455155,2
455176,2
455205,2
455232,2
455254,2
455291,2
455305,2
455339,2
455399,2
455454,2
455480,2
455526,2
455528,2
455605,2
455608,2
455628,2
455645,2
455655,2
455733,2
455840,2
455895,2
456010,2
456040,2
456175,2
456237,2
456240,2
456277,2
456413,2
456419,2
456490,2
456535,2
456580,2
456621,2
456643,2
456667,2
456678,2
456758,2
456772,2
456813,2
456815,2
456835,2
456847,2
456868,2
456910,2
456925,2
456944,2
456982,2
457002,2
457007,2
457115,2
457251,2
457386,2
457465,2
457542,2
457545,2
457548,2
457570,2
457585,2
457667,2
457783,2
457867,2
457892,2
457976,2
457982,2
458101,2
458197,2
458239,2
458269,2
458287,2
458371,2
458403,2
458420,2
458452,2
458497,2
458509,2
458533,2
458590,2
458630,2
458633,2
458646,2
458670,2
458735,2
458870,2
458938,2
459045,2
459112,2
459114,2
459298,2
459429,2
459494,2
459659,2
459674,2
459687,2
459693,2
459702,2
459850,2
459921,2
460119,2
460181,2
460290,2
460337,2
460395,2
460435,2
460460,2
460479,2
460505,2
460544,2
460635,2
460757,2
460869,2
460918,2
460958,2
461025,2
461042,2
461088,2
461319,2
461330,2
461551,2
461771,2
461837,2
461856,2
6,1
1102,1
1258,1
1486,1
1500,1
1546,1
1661,1
1791,1
2222,1
2264,1
2600,1
2688,1
2887,1
3162,1
3338,1
3595,1
3751,1
4162,1
4303,1
4360,1
4515,1
4751,1
4871,1
4933,1
5389,1
5583,1
6278,1
6899,1
6930,1
6997,1
7034,1
7443,1
7492,1
7502,1
7898,1
8016,1
8156,1
9813,1
11070,1
11459,1
11680,1
12530,1
15363,1
18688,1
24924,1
27453,1
42325,1
97683,1
103808,1
105128,1
117652,1
117784,1
126406,1
131201,1
132742,1
133023,1
138881,1
139247,1
142814,1
143599,1
143785,1
143992,1
144473,1
144951,1
145185,1
145774,1
146447,1
146503,1
147197,1
147469,1
150117,1
151279,1
151502,1
152896,1
153351,1
156542,1
156607,1
156776,1
157370,1
157594,1
157722,1
159239,1
159338,1
160366,1
161742,1
162287,1
163914,1
169966,1
170343,1
170905,1
171397,1
171448,1
172440,1
172870,1
173212,1
173857,1
177202,1
177665,1
181618,1
181620,1
183930,1
185973,1
185981,1
186953,1
188449,1
192018,1
196968,1
197785,1
199699,1
203853,1
204926,1
205148,1
206068,1
208967,1
209351,1
209960,1
210367,1
210961,1
213198,1
217654,1
218237,1
220700,1
225037,1
225335,1
228175,1
228432,1
231164,1
231449,1
232006,1
232302,1
232527,1
233048,1
233588,1
233857,1
234161,1
236728,1
237645,1
238155,1
238885,1
239545,1
241407,1
241736,1
246426,1
246726,1
246855,1
247790,1
248587,1
250386,1
251239,1
251555,1
253156,1
254249,1
254432,1
254881,1
254947,1
255827,1
256405,1
256539,1
256970,1
257415,1
257560,1
258141,1
258279,1
258311,1
258561,1
258722,1
258784,1
259054,1
259533,1
260815,1
261239,1
261644,1
261692,1
261817,1
262273,1
263456,1
263759,1
263886,1
265120,1
265218,1
265343,1
266057,1
266412,1
267195,1
268374,1
268389,1
268715,1
268765,1
268965,1
268997,1
269003,1
269054,1
269130,1
269178,1
270193,1
270216,1
270263,1
271192,1
271371,1
271752,1
273300,1
273323,1
273630,1
273846,1
273992,1
274057,1
274611,1
274662,1
275291,1
275442,1
275518,1
275552,1
275566,1
275838,1
275938,1
276227,1
276788,1
277065,1
277499,1
277972,1
278091,1
278226,1
278421,1
278455,1
278461,1
278611,1
278789,1
278906,1
279126,1
279409,1
279488,1
280249,1
281395,1
281671,1
281796,1
282288,1
282373,1
282529,1
282560,1
282643,1
282726,1
282776,1
282818,1
282910,1
282936,1
283123,1
283130,1
283887,1
284141,1
284180,1
284633,1
285276,1
285813,1
287238,1
287453,1
288071,1
288621,1
288741,1
288754,1
289580,1
289977,1
290231,1
290719,1
290914,1
290984,1
291024,1
291239,1
291625,1
291627,1
291652,1
291654,1
291889,1
291905,1
291981,1
292001,1
292022,1
292328,1
292407,1
292413,1
292499,1
292629,1
292691,1
292720,1
292818,1
292939,1
293397,1
293829,1
294033,1
294387,1
294676,1
294741,1
294773,1
294934,1
295060,1
295214,1
295256,1
295419,1
295506,1
295592,1
296101,1
296207,1
296488,1
296690,1
296781,1
296810,1
296956,1
297039,1
297581,1
297628,1
297641,1
298011,1
298231,1
298424,1
298729,1
298971,1
299204,1
299397,1
300087,1
300107,1
300929,1
301425,1
301485,1
302002,1
302100,1
302357,1
302381,1
302567,1
302854,1
303081,1
303702,1
303769,1
303839,1
303937,1
304542,1
304960,1
305228,1
305895,1
306739,1
307262,1
307507,1
307528,1
307635,1
308016,1
308671,1
308860,1
309079,1
309572,1
309637,1
310238,1
310383,1
310911,1
310914,1
311148,1
311729,1
312267,1
312457,1
312475,1
313027,1
313085,1
313102,1
313717,1
313766,1
315970,1
317161,1
317638,1
320177,1
320910,1
321891,1
322196,1
324286,1
324581,1
324834,1
324876,1
325275,1
326217,1
327462,1
327787,1
327935,1
327987,1
328185,1
328305,1
328941,1
328958,1
329150,1
329281,1
329771,1
330251,1
332256,1
332489,1
332505,1
333153,1
333415,1
333799,1
333831,1
334631,1
334846,1
335626,1
336370,1
337180,1
337191,1
337297,1
337520,1
337697,1
338613,1
338873,1
338997,1
339245,1
339431,1
339940,1
340405,1
340547,1
340703,1
340911,1
341055,1
341098,1
341362,1
342738,1
342844,1
343143,1
343239,1
343478,1
344012,1
344042,1
344320,1
344440,1
345101,1
345164,1
345455,1
345571,1
345730,1
345798,1
345821,1
346530,1
346702,1
346780,1
347016,1
347189,1
347610,1
348047,1
348286,1
349020,1
349113,1
349168,1
349213,1
349278,1
349553,1
349886,1
349901,1
351050,1
351231,1
351584,1
351692,1
352057,1
352143,1
352235,1
352603,1
353141,1
353143,1
353423,1
353681,1
354412,1
355038,1
355087,1
355129,1
355269,1
357582,1
357608,1
357718,1
357772,1
358440,1
360625,1
360875,1
361057,1
361345,1
361901,1
362168,1
362379,1
362726,1
364237,1
364472,1
364623,1
365070,1
365212,1
365886,1
366483,1
367222,1
367890,1
368565,1
369564,1
369831,1
369928,1
370157,1
371586,1
371838,1
372049,1
372085,1
372298,1
372757,1
373953,1
374075,1
374459,1
374544,1
376670,1
378114,1
378199,1
378205,1
379845,1
379886,1
381196,1
382414,1
383415,1
384408,1
384500,1
385506,1
385600,1
389317,1
389493,1
389976,1
390876,1
392015,1
392650,1
392863,1
393753,1
393909,1
395576,1
395578,1
395845,1
396480,1
396845,1
397155,1
397540,1
397778,1
398080,1
400949,1
401162,1
401598,1
401774,1
403012,1
405271,1
405784,1
406616,1
406770,1
406973,1
406979,1
407180,1
407281,1
408364,1
408630,1
409754,1
409934,1
410158,1
410272,1
410351,1
410422,1
410507,1
410811,1
410836,1
411080,1
411337,1
411807,1
412155,1
412190,1
412516,1
412762,1
412900,1
413781,1
414064,1
414208,1
414530,1
414608,1
414736,1
415082,1
415162,1
415419,1
415639,1
415690,1
415979,1
417339,1
417529,1
417812,1
418024,1
418316,1
418795,1
419168,1
419250,1
419286,1
419317,1
419581,1
419584,1
419664,1
419798,1
419839,1
420284,1
420295,1
420486,1
420968,1
421192,1
421193,1
421307,1
421578,1
421636,1
421643,1
422116,1
422117,1
422219,1
422224,1
422382,1
422883,1
423134,1
423670,1
423752,1
424287,1
424306,1
424675,1
424690,1
424797,1
425104,1
425770,1
426167,1
426264,1
426304,1
426430,1
427378,1
427597,1
427701,1
428503,1
428960,1
429214,1
429604,1
429998,1
430316,1
430496,1
431053,1
431174,1
431415,1
432245,1
432311,1
432419,1
432744,1
432749,1
432904,1
433374,1
433569,1
433613,1
433899,1
433919,1
434292,1
434745,1
434817,1
435327,1
435480,1
435667,1
436328,1
436413,1
436454,1
436849,1
437254,1
437674,1
437901,1
438570,1
438623,1
438625,1
438898,1
438969,1
439134,1
439153,1
439391,1
439861,1
440110,1
440223,1
440316,1
440489,1
440739,1
440803,1
440830,1
440863,1
440954,1
441416,1
441460,1
441553,1
441620,1
441691,1
441708,1
441958,1
442273,1
442536,1
442693,1
442741,1
443327,1
443552,1
443765,1
444127,1
444162,1
444380,1
444436,1
444924,1
445668,1
445709,1
445721,1
445812,1
446002,1
446071,1
446364,1
446392,1
446579,1
446653,1
446830,1
447033,1
447711,1
447887,1
448128,1
448593,1
448642,1
448755,1
449389,1
449414,1
449634,1
449679,1
449885,1
450235,1
450283,1
450949,1
451294,1
451333,1
451384,1
451417,1
451583,1
451804,1
452035,1
452079,1
452348,1
452664,1
452683,1
452881,1
452955,1
452986,1
453027,1
453038,1
453042,1
453045,1
453093,1
453168,1
453264,1
453298,1
453516,1
453644,1
453800,1
453864,1
453882,1
453888,1
453893,1
453914,1
453959,1
454068,1
454163,1
454184,1
454186,1
454251,1
454304,1
454310,1
454311,1
454384,1
454456,1
454498,1
454523,1
454643,1
454675,1
454676,1
454687,1
454718,1
454732,1
454753,1
454784,1
454790,1
454813,1
454857,1
454930,1
454992,1
455123,1
455124,1
455127,1
455143,1
455144,1
455153,1
455193,1
455262,1
455288,1
455292,1
455301,1
455303,1
455315,1
455322,1
455325,1
455334,1
455335,1
455358,1
455408,1
455414,1
455424,1
455444,1
455483,1
455486,1
455509,1
455517,1
455532,1
455544,1
455600,1
455626,1
455694,1
455750,1
455766,1
455782,1
455797,1
455806,1
455845,1
455862,1
455884,1
455894,1
455904,1
455917,1
455930,1
455956,1
455957,1
455988,1
455991,1
456009,1
456024,1
456050,1
456056,1
456079,1
456107,1
456132,1
456183,1
456220,1
456250,1
456255,1
456266,1
456274,1
456278,1
456289,1
456309,1
456321,1
456402,1
456407,1
456421,1
456433,1
456466,1
456532,1
456543,1
456547,1
456549,1
456579,1
456581,1
456602,1
456654,1
456675,1
456700,1
456709,1
456723,1
456743,1
456744,1
456750,1
456765,1
456774,1
456786,1
456795,1
456802,1
456826,1
456855,1
456857,1
456858,1
456860,1
456888,1
456912,1
456948,1
456953,1
456988,1
456997,1
457004,1
457006,1
457023,1
457029,1
457049,1
457075,1
457088,1
457130,1
457147,1
457163,1
457181,1
457191,1
457253,1
457265,1
457268,1
457280,1
457310,1
457311,1
457341,1
457355,1
457364,1
457402,1
457413,1
457434,1
457441,1
457446,1
457455,1
457459,1
457463,1
457518,1
457530,1
457549,1
457571,1
457578,1
457601,1
457630,1
457634,1
457663,1
457671,1
457685,1
457689,1
457697,1
457698,1
457703,1
457711,1
457727,1
457740,1
457748,1
457754,1
457759,1
457764,1
457767,1
457768,1
457828,1
457881,1
457893,1
457910,1
458005,1
458017,1
458019,1
458062,1
458094,1
458100,1
458118,1
458139,1
458146,1
458154,1
458164,1
458168,1
458195,1
458200,1
458212,1
458221,1
458232,1
458251,1
458270,1
458280,1
458296,1
458317,1
458318,1
458353,1
458374,1
458387,1
458397,1
458398,1
458421,1
458442,1
458454,1
458476,1
458479,1
458483,1
458506,1
458554,1
458557,1
458562,1
458570,1
458614,1
458636,1
458653,1
458678,1
458703,1
458727,1
458730,1
458738,1
458787,1
458825,1
458844,1
458864,1
458884,1
458925,1
458939,1
458943,1
458954,1
458956,1
458970,1
458980,1
459014,1
459032,1
459033,1
459092,1
459115,1
459117,1
459143,1
459193,1
459207,1
459253,1
459292,1
459318,1
459327,1
459341,1
459343,1
459382,1
459384,1
459411,1
459434,1
459438,1
459444,1
459448,1
459470,1
459486,1
459506,1
459519,1
459522,1
459524,1
459536,1
459539,1
459558,1
459580,1
459611,1
459663,1
459681,1
459689,1
459699,1
459723,1
459741,1
459746,1
459752,1
459775,1
459780,1
459819,1
459831,1
459874,1
459919,1
459957,1
460023,1
460047,1
460104,1
460118,1
460122,1
460145,1
460186,1
460195,1
460198,1
460211,1
460215,1
460258,1
460260,1
460286,1
460359,1
460374,1
460404,1
460411,1
460430,1
460440,1
460441,1
460452,1
460483,1
460497,1
460499,1
460514,1
460527,1
460536,1
460562,1
460601,1
460612,1
460637,1
460646,1
460673,1
460742,1
460767,1
460785,1
460790,1
460792,1
460793,1
460801,1
460807,1
460854,1
460879,1
460885,1
460922,1
460975,1
460977,1
460983,1
460986,1
460991,1
460995,1
460999,1
461020,1
461032,1
461033,1
461101,1
461116,1
461122,1
461124,1
461152,1
461156,1
461181,1
461206,1
461209,1
461225,1
461269,1
461273,1
461308,1
461331,1
461361,1
461384,1
461407,1
461410,1
461418,1
461440,1
461487,1
461520,1
461527,1
461534,1
461569,1
461586,1
461599,1
461604,1
461613,1
461630,1
461636,1
461640,1
461660,1
461667,1
461681,1
461701,1
461704,1
461705,1
461712,1
461721,1
461728,1
461734,1
461763,1
461785,1
461821,1
461865,1
461903,1
461908,1
461948,1
461995,1
462015,1
462021,1
462031,1
462080,1
462085,1
462103,1
462115,1
462119,1
462256,1
1,0
19,0
28,0
39,0
566,0
659,0
862,0
875,0
1173,0
1271,0
1411,0
1540,0
1563,0
1567,0
1581,0
1619,0
1742,0
1794,0
1907,0
1923,0
2055,0
2188,0
2270,0
2290,0
2617,0
2636,0
2811,0
3297,0
3402,0
3423,0
3817,0
3982,0
4034,0
4158,0
4198,0
4392,0
4422,0
4714,0
5076,0
5130,0
5199,0
5221,0
5254,0
5348,0
5717,0
5729,0
5743,0
5785,0
5827,0
5836,0
5839,0
5993,0
6051,0
6090,0
6679,0
6890,0
7031,0
7175,0
7417,0
7488,0
7548,0
7665,0
7696,0
7900,0
8594,0
8835,0
8974,0
9188,0
9703,0
9734,0
9815,0
10353,0
10549,0
10699,0
11002,0
11361,0
11444,0
11709,0
11711,0
11937,0
12237,0
12897,0
13282,0
14290,0
14514,0
14887,0
15120,0
15772,0
16257,0
16774,0
17358,0
17535,0
17987,0
18462,0
18531,0
19074,0
19124,0
19193,0
19389,0
19665,0
22980,0
23292,0
23791,0
24184,0
24540,0
26671,0
28552,0
30206,0
31411,0
34121,0
39112,0
39432,0
39688,0
43005,0
43604,0
43915,0
45585,0
46615,0
47417,0
50044,0
55068,0
57613,0
58212,0
58456,0
58554,0
60906,0
62735,0
66341,0
67232,0
71288,0
72623,0
72734,0
79427,0
79707,0
83266,0
84350,0
84941,0
89663,0
91392,0
94711,0
101799,0
104765,0
105476,0
106376,0
107278,0
109066,0
110261,0
110312,0
114288,0
115019,0
115283,0
119430,0
120122,0
121807,0
124153,0
127746,0
129101,0
131373,0
133531,0
134543,0
134749,0
135321,0
136313,0
136857,0
138226,0
138534,0
138937,0
139170,0
139273,0
139592,0
140692,0
142591,0
143392,0
143505,0
143982,0
144317,0
144381,0
144498,0
144810,0
146030,0
146149,0
146397,0
146399,0
146568,0
146760,0
146801,0
147032,0
147618,0
147625,0
147766,0
147941,0
147993,0
148467,0
148490,0
148561,0
148652,0
148785,0
148939,0
149118,0
149566,0
150157,0
150301,0
150557,0
150772,0
151041,0
151271,0
152422,0
152438,0
152781,0
153357,0
153726,0
153897,0
153930,0
154100,0
154242,0
156218,0
156306,0
156467,0
156541,0
156680,0
157502,0
157687,0
157976,0
158823,0
159105,0
159195,0
159634,0
159975,0
160196,0
160346,0
161125,0
161346,0
161426,0
161471,0
161539,0
162012,0
162032,0
162491,0
162858,0
162998,0
163108,0
163413,0
163436,0
163682,0
164059,0
164930,0
165051,0
165472,0
165801,0
165881,0
166526,0
167101,0
167169,0
167251,0
167253,0
167456,0
168785,0
168955,0
169187,0
169478,0
169524,0
169642,0
169768,0
169991,0
170278,0
170724,0
171006,0
171571,0
171705,0
172173,0
172180,0
172225,0
172804,0
172808,0
172867,0
173243,0
173337,0
173342,0
174647,0
175140,0
175260,0
175723,0
175959,0
176212,0
176215,0
176344,0
177359,0
177432,0
177471,0
177524,0
178120,0
178762,0
179127,0
179405,0
179664,0
179781,0
180345,0
180637,0
181830,0
182131,0
182248,0
182377,0
182636,0
183269,0
183318,0
184988,0
185019,0
185766,0
186913,0
187039,0
187110,0
187355,0
187632,0
187901,0
188112,0
188397,0
188441,0
190596,0
190773,0
190801,0
190825,0
191091,0
191107,0
191403,0
191522,0
191879,0
192453,0
192554,0
192890,0
192899,0
193264,0
193359,0
194950,0
194993,0
195144,0
195307,0
195443,0
195679,0
195869,0
196268,0
196728,0
198723,0
199013,0
199325,0
200091,0
201059,0
201066,0
201470,0
202387,0
203499,0
203780,0
205099,0
205122,0
205163,0
205607,0
206153,0
207519,0
207887,0
210165,0
210994,0
211418,0
211723,0
211970,0
212597,0
213109,0
214254,0
215160,0
215191,0
215310,0
216102,0
216352,0
217601,0
217990,0
218958,0
221066,0
221417,0
221922,0
222290,0
223219,0
223701,0
223708,0
223991,0
224451,0
225103,0
225106,0
225504,0
225771,0
226116,0
226169,0
226252,0
226603,0
226611,0
226623,0
226752,0
226865,0
227047,0
227603,0
227645,0
227711,0
227881,0
228081,0
228391,0
228416,0
228466,0
228826,0
228843,0
229324,0
229409,0
230440,0
231730,0
232451,0
232801,0
233162,0
233714,0
233867,0
234386,0
234748,0
235321,0
235548,0
235790,0
236073,0
236081,0
236150,0
236417,0
236984,0
237135,0
237600,0
237636,0
238112,0
238128,0
238170,0
238468,0
238593,0
238602,0
238650,0
238821,0
239043,0
239092,0
240248,0
241004,0
241487,0
242021,0
243026,0
243042,0
244058,0
244319,0
244595,0
244690,0
245223,0
245569,0
245755,0
246062,0
246156,0
246828,0
246879,0
247283,0
247966,0
248485,0
248835,0
248992,0
249314,0
249318,0
249381,0
250476,0
250924,0
252262,0
252339,0
252552,0
252825,0
253948,0
254127,0
254285,0
254331,0
254367,0
254378,0
254428,0
254452,0
254505,0
254603,0
254676,0
254677,0
254697,0
254746,0
254882,0
254919,0
254935,0
255031,0
255059,0
255218,0
255251,0
255271,0
255341,0
255377,0
255393,0
255409,0
255486,0
255534,0
256834,0
257151,0
257532,0
257729,0
257828,0
258046,0
258301,0
258373,0
258495,0
258581,0
258710,0
258818,0
258908,0
258970,0
259283,0
259308,0
259393,0
259684,0
259905,0
260173,0
260329,0
260549,0
260702,0
260809,0
260861,0
260915,0
260929,0
261367,0
261446,0
261567,0
261647,0
261658,0
261681,0
261820,0
262073,0
262246,0
262569,0
262778,0
262814,0
262999,0
263162,0
263204,0
263321,0
263496,0
264012,0
264081,0
264130,0
264158,0
264306,0
264447,0
264684,0
264723,0
264845,0
265092,0
265260,0
265337,0
265363,0
265449,0
265462,0
265762,0
265825,0
266003,0
266012,0
266014,0
266743,0
267488,0
267686,0
267878,0
267898,0
267959,0
268053,0
268178,0
268262,0
268326,0
268353,0
268366,0
268373,0
268465,0
268553,0
268643,0
268714,0
268792,0
268897,0
268962,0
269027,0
269289,0
269323,0
269336,0
269418,0
269534,0
269697,0
269847,0
269990,0
270095,0
270188,0
270339,0
270877,0
270928,0
271114,0
271125,0
271286,0
271326,0
271508,0
271648,0
271764,0
271903,0
271931,0
272013,0
272058,0
272098,0
272283,0
272388,0
272830,0
272838,0
272861,0
272905,0
272998,0
273214,0
273256,0
273351,0
273375,0
273499,0
273687,0
273784,0
273799,0
273936,0
274035,0
274273,0
274354,0
274564,0
274652,0
275126,0
275158,0
275246,0
275253,0
275302,0
275461,0
275505,0
275529,0
275589,0
275644,0
275655,0
276095,0
276294,0
276364,0
276531,0
277026,0
277489,0
277524,0
277679,0
277724,0
277812,0
277845,0
277861,0
278080,0
278108,0
278203,0
278940,0
278972,0
278978,0
279062,0
279178,0
279200,0
279228,0
279413,0
279595,0
279778,0
280019,0
280545,0
280662,0
280757,0
280797,0
280895,0
280908,0
280953,0
281034,0
281216,0
281315,0
281339,0
281460,0
281477,0
281551,0
281576,0
281695,0
281733,0
281832,0
281885,0
282010,0
282015,0
282102,0
282159,0
282161,0
282221,0
282286,0
282291,0
282330,0
282371,0
282491,0
282553,0
282575,0
282626,0
282668,0
282679,0
282741,0
282783,0
282829,0
282854,0
282937,0
282998,0
282999,0
283059,0
283073,0
283080,0
283115,0
283509,0
283576,0
283660,0
283720,0
283745,0
283754,0
