user_id,max_streak_length
283807,0
283839,0
283840,0
283861,0
283939,0
284211,0
284241,0
284379,0
284452,0
284513,0
284530,0
284531,0
284626,0
284779,0
284858,0
284861,0
285006,0
285049,0
285104,0
285140,0
285293,0
285524,0
285739,0
285790,0
285804,0
285809,0
285887,0
285917,0
286440,0
286456,0
286692,0
286739,0
286753,0
286799,0
287020,0
287155,0
287203,0
287430,0
287434,0
287436,0
287562,0
287604,0
287632,0
287868,0
288070,0
288088,0
288220,0
288239,0
288367,0
288533,0
288558,0
288884,0
289111,0
289132,0
289297,0
289375,0
289379,0
289535,0
289723,0
289805,0
289869,0
290015,0
290148,0
290282,0
290458,0
290502,0
290504,0
290554,0
290619,0
290660,0
290695,0
290703,0
290819,0
290871,0
290915,0
290920,0
290923,0
290945,0
290991,0
291011,0
291041,0
291166,0
291382,0
291400,0
291425,0
291445,0
291552,0
291598,0
291624,0
291632,0
291637,0
291638,0
291651,0
291660,0
291668,0
291670,0
291675,0
291699,0
291723,0
291730,0
291836,0
291844,0
291854,0
291855,0
291873,0
291887,0
291914,0
291946,0
292075,0
292077,0
292129,0
292181,0
292420,0
292510,0
292604,0
292623,0
292689,0
292811,0
292901,0
292926,0
292934,0
293126,0
293132,0
293186,0
293216,0
293294,0
293300,0
293345,0
293356,0
293375,0
293379,0
293386,0
293403,0
293504,0
293639,0
293673,0
293805,0
293894,0
293905,0
293940,0
293947,0
294022,0
294037,0
294112,0
294205,0
294236,0
294295,0
294358,0
294498,0
294507,0
294540,0
294552,0
294561,0
294620,0
294622,0
294694,0
294792,0
294800,0
294815,0
294859,0
294936,0
294956,0
294979,0
295010,0
295028,0
295098,0
295139,0
295284,0
295387,0
295411,0
295425,0
295467,0
295513,0
295560,0
295609,0
295804,0
295817,0
295881,0
295929,0
295933,0
295972,0
296034,0
296102,0
296119,0
296129,0
296160,0
296254,0
296324,0
296431,0
296546,0
296653,0
296719,0
296782,0
296817,0
296914,0
296993,0
297022,0
297287,0
297420,0
297494,0
297506,0
297517,0
297528,0
297572,0
297592,0
297619,0
297859,0
297959,0
298004,0
298024,0
298175,0
298222,0
298234,0
298307,0
298401,0
298438,0
298530,0
298626,0
298685,0
298834,0
298948,0
299099,0
299212,0
299250,0
299264,0
299328,0
299337,0
299359,0
299435,0
299448,0
299562,0
299665,0
299693,0
299700,0
299833,0
299854,0
299944,0
300034,0
300116,0
300271,0
300274,0
300277,0
300322,0
300398,0
300406,0
300533,0
300574,0
300687,0
300719,0
300911,0
300936,0
300986,0
301040,0
301087,0
301379,0
301467,0
301492,0
301518,0
301563,0
301639,0
301770,0
301785,0
301987,0
302128,0
302288,0
302367,0
302501,0
302524,0
302643,0
302799,0
302964,0
303002,0
303016,0
303178,0
303191,0
303215,0
303279,0
303336,0
303349,0
303468,0
303497,0
303503,0
303542,0
303572,0
303738,0
303819,0
303870,0
303924,0
303940,0
304015,0
304050,0
304196,0
304222,0
304237,0
304346,0
304509,0
304631,0
304704,0
304732,0
304775,0
304851,0
305290,0
305312,0
305716,0
305717,0
305751,0
305767,0
305866,0
305926,0
306099,0
306164,0
306214,0
306353,0
306472,0
306504,0
306595,0
306743,0
306778,0
306987,0
306988,0
307004,0
307015,0
307027,0
307037,0
307089,0
307234,0
307269,0
307313,0
307475,0
307829,0
307860,0
308039,0
308098,0
308138,0
308208,0
308311,0
308457,0
308642,0
308778,0
308829,0
308840,0
308994,0
309023,0
309071,0
309102,0
309232,0
309296,0
309320,0
309433,0
309435,0
309451,0
309469,0
309625,0
309660,0
309880,0
309943,0
310003,0
310366,0
310397,0
310593,0
310778,0
310793,0
310808,0
310890,0
310933,0
310953,0
311019,0
311241,0
311249,0
311255,0
311299,0
311320,0
311413,0
311560,0
311718,0
311742,0
311754,0
311764,0
311800,0
311823,0
311830,0
312090,0
312105,0
312163,0
312180,0
312191,0
312274,0
312553,0
312609,0
312619,0
312663,0
312768,0
312782,0
312849,0
312967,0
313048,0
313057,0
313084,0
313260,0
313272,0
313391,0
313428,0
313638,0
313642,0
313674,0
313732,0
313900,0
313907,0
313990,0
314053,0
314064,0
314112,0
314119,0
314144,0
314147,0
314245,0
314305,0
314415,0
314418,0
314434,0
314459,0
314539,0
314564,0
314587,0
314628,0
314733,0
314796,0
314909,0
315056,0
315184,0
315235,0
315311,0
315414,0
315583,0
315704,0
315770,0
316259,0
316273,0
316428,0
316456,0
316544,0
316563,0
316628,0
316962,0
317062,0
317234,0
317253,0
317286,0
317419,0
317450,0
317533,0
317568,0
317593,0
317604,0
317644,0
317748,0
317811,0
317966,0
318177,0
318412,0
318431,0
318534,0
318642,0
318691,0
318772,0
318841,0
319091,0
319252,0
319254,0
319279,0
319280,0
319401,0
319448,0
319564,0
319627,0
319759,0
319894,0
319947,0
320074,0
320204,0
320283,0
320429,0
320574,0
320578,0
320651,0
320820,0
320978,0
321115,0
321287,0
321391,0
321539,0
321582,0
321719,0
321776,0
321796,0
322418,0
322426,0
322481,0
322547,0
322768,0
322776,0
322830,0
323046,0
323156,0
323210,0
323341,0
323431,0
323439,0
323476,0
323478,0
323570,0
323631,0
323634,0
323673,0
323693,0
323763,0
323927,0
324109,0
324343,0
324390,0
324397,0
324412,0
324449,0
324480,0
324484,0
324573,0
324784,0
324829,0
324903,0
325038,0
325105,0
325133,0
325136,0
325221,0
325222,0
325250,0
325492,0
325856,0
326046,0
326082,0
326083,0
326126,0
326190,0
326231,0
326516,0
326556,0
326576,0
326808,0
326831,0
327020,0
327189,0
327270,0
327697,0
327943,0
328218,0
328429,0
328549,0
328566,0
328607,0
329046,0
329309,0
329360,0
329366,0
329717,0
329880,0
329890,0
329909,0
329984,0
330045,0
330137,0
330150,0
330261,0
330284,0
330530,0
330757,0
330782,0
330862,0
331120,0
331267,0
331271,0
331341,0
331389,0
331394,0
331468,0
331506,0
331608,0
331693,0
331694,0
331821,0
331906,0
331922,0
331925,0
331968,0
331985,0
332244,0
332284,0
332318,0
332348,0
332384,0
332499,0
332585,0
332637,0
332647,0
332695,0
332741,0
332878,0
332996,0
333064,0
333488,0
333565,0
333572,0
333649,0
333694,0
333705,0
333828,0
333853,0
333870,0
333875,0
334125,0
334131,0
334315,0
334367,0
334392,0
334839,0
334910,0
334919,0
334935,0
334946,0
334977,0
334981,0
335199,0
335998,0
336154,0
336176,0
336191,0
336344,0
336456,0
336470,0
336789,0
336940,0
337081,0
337111,0
337139,0
337293,0
337582,0
337596,0
337692,0
337700,0
337818,0
337873,0
337925,0
337985,0
338001,0
338084,0
338128,0
338140,0
338176,0
338346,0
338406,0
338556,0
338610,0
338620,0
338629,0
338653,0
338750,0
338771,0
338825,0
338986,0
339048,0
339060,0
339178,0
339385,0
339457,0
339592,0
339675,0
339721,0
339848,0
339893,0
339966,0
340123,0
340426,0
340474,0
340510,0
340546,0
340753,0
340989,0
341062,0
341067,0
341171,0
341189,0
341270,0
341405,0
341409,0
341412,0
341481,0
341710,0
341732,0
341764,0
342056,0
342249,0
342393,0
342418,0
342475,0
342516,0
342793,0
342896,0
343094,0
343226,0
343243,0
343278,0
343463,0
343540,0
343602,0
343661,0
343809,0
343910,0
344047,0
344230,0
344297,0
344312,0
344511,0
344751,0
344792,0
344831,0
344914,0
344949,0
344993,0
345134,0
345135,0
345151,0
345206,0
345236,0
345244,0
345247,0
345284,0
345288,0
345305,0
345306,0
345396,0
345487,0
345508,0
345541,0
345648,0
345726,0
345779,0
345804,0
345949,0
345967,0
345997,0
346035,0
346060,0
346197,0
346436,0
346475,0
346582,0
346597,0
346610,0
346762,0
346767,0
346806,0
346860,0
346902,0
346949,0
347030,0
347042,0
347074,0
347121,0
347239,0
347303,0
347314,0
347352,0
347473,0
347555,0
347770,0
347810,0
347822,0
347898,0
347901,0
347918,0
348057,0
348129,0
348195,0
348224,0
348238,0
348359,0
348372,0
348429,0
348528,0
348550,0
348615,0
348681,0
348742,0
348790,0
348858,0
348989,0
349090,0
349203,0
349228,0
349246,0
349262,0
349443,0
349523,0
349712,0
349996,0
350118,0
350147,0
350202,0
350237,0
350318,0
350388,0
350487,0
350517,0
350524,0
350549,0
350577,0
350721,0
350891,0
350998,0
351048,0
351307,0
351344,0
351362,0
351364,0
351513,0
351537,0
351567,0
351656,0
351678,0
351691,0
351748,0
351934,0
352062,0
352167,0
352206,0
352216,0
352306,0
352902,0
352921,0
353092,0
353151,0
353361,0
353440,0
353495,0
353669,0
353806,0
353820,0
353987,0
354007,0
354017,0
354063,0
354101,0
354138,0
354201,0
354279,0
354314,0
354417,0
354435,0
354837,0
354910,0
354916,0
354948,0
355001,0
355115,0
355277,0
355362,0
355428,0
355472,0
355474,0
355540,0
355553,0
355619,0
355626,0
355649,0
355711,0
355720,0
355737,0
355775,0
355808,0
355881,0
356041,0
356042,0
356058,0
356100,0
356110,0
356158,0
356843,0
356848,0
356852,0
357139,0
357201,0
357248,0
357550,0
357615,0
357681,0
357748,0
357755,0
357995,0
358190,0
358210,0
358362,0
358553,0
358569,0
358666,0
358869,0
359001,0
359022,0
359201,0
359351,0
359503,0
359602,0
359762,0
359763,0
360124,0
360184,0
360203,0
360222,0
360320,0
360481,0
360608,0
360770,0
360808,0
360843,0
360882,0
360909,0
360914,0
360941,0
360972,0
361087,0
361114,0
361265,0
361370,0
361547,0
361609,0
361956,0
361962,0
362182,0
362191,0
362204,0
362375,0
362394,0
362727,0
362775,0
362887,0
362950,0
363021,0
363025,0
363080,0
363409,0
363587,0
363592,0
363640,0
363648,0
363714,0
364048,0
364262,0
364294,0
364336,0
364373,0
364589,0
364667,0
364689,0
364722,0
364916,0
365132,0
365186,0
365473,0
365502,0
365568,0
365666,0
365730,0
366151,0
366425,0
366505,0
366509,0
366514,0
366640,0
366669,0
367135,0
367265,0
367285,0
367415,0
368006,0
368020,0
368049,0
368122,0
368203,0
368220,0
368421,0
368524,0
368530,0
368688,0
368706,0
368898,0
368945,0
369046,0
369257,0
369674,0
369681,0
369789,0
369899,0
370022,0
370089,0
370229,0
370260,0
370369,0
370384,0
370397,0
370462,0
370464,0
370715,0
370761,0
370997,0
371055,0
371149,0
371236,0
371290,0
371342,0
371357,0
371404,0
371475,0
371516,0
371693,0
371735,0
371779,0
372102,0
372417,0
372485,0
372494,0
372501,0
372688,0
372922,0
373357,0
373558,0
373649,0
373666,0
373821,0
373872,0
373885,0
373963,0
373977,0
374176,0
374245,0
374553,0
374810,0
375082,0
375203,0
375281,0
375385,0
375567,0
375677,0
375712,0
375730,0
375803,0
375871,0
376388,0
376476,0
376556,0
376597,0
376706,0
377273,0
377286,0
377514,0
377535,0
377559,0
377834,0
378204,0
378586,0
378780,0
379103,0
379287,0
379428,0
379533,0
379770,0
379969,0
380559,0
380656,0
380701,0
381001,0
381265,0
381394,0
381700,0
381837,0
381965,0
382118,0
382388,0
382465,0
382503,0
382524,0
382724,0
382810,0
382812,0
382816,0
383066,0
383114,0
383224,0
383386,0
383470,0
383731,0
383780,0
384125,0
384247,0
384359,0
385176,0
385194,0
385519,0
385647,0
385741,0
385962,0
386059,0
386132,0
386296,0
386358,0
386389,0
386445,0
386463,0
386890,0
387345,0
387581,0
387652,0
387680,0
388161,0
388282,0
388407,0
388475,0
388506,0
388547,0
388781,0
388862,0
388916,0
388948,0
388999,0
389473,0
389481,0
389650,0
389692,0
389811,0
390293,0
390994,0
391056,0
391109,0
391166,0
391266,0
391389,0
391436,0
391903,0
392200,0
392224,0
392292,0
392311,0
392358,0
392381,0
392551,0
392562,0
392630,0
392752,0
392759,0
392875,0
392960,0
393043,0
393075,0
393618,0
393639,0
393733,0
393874,0
393904,0
393912,0
394026,0
394061,0
394077,0
394199,0
394291,0
394294,0
394492,0
394589,0
394868,0
395104,0
395105,0
395120,0
395198,0
395405,0
395410,0
395541,0
395628,0
395790,0
395839,0
395904,0
395915,0
396152,0
396251,0
396296,0
396459,0
396566,0
396628,0
396678,0
396695,0
396726,0
396917,0
396972,0
397054,0
397058,0
397194,0
397217,0
397327,0
397348,0
397408,0
397469,0
397488,0
397810,0
397922,0
398047,0
398333,0
398417,0
398733,0
398760,0
398827,0
398835,0
399089,0
399399,0
399422,0
399445,0
399677,0
399793,0
399815,0
400229,0
400281,0
400466,0
400649,0
400816,0
400848,0
400892,0
401080,0
401114,0
401277,0
401283,0
401357,0
401400,0
401412,0
401421,0
401454,0
401599,0
401649,0
401664,0
401712,0
401726,0
401811,0
401885,0
401887,0
401956,0
402036,0
402266,0
402513,0
402605,0
402617,0
402722,0
402842,0
402933,0
403139,0
403264,0
403311,0
403363,0
403432,0
403611,0
403662,0
403690,0
403718,0
404054,0
404074,0
404191,0
404193,0
404365,0
404424,0
404537,0
404590,0
404616,0
404642,0
404690,0
404729,0
404935,0
405422,0
405446,0
405989,0
406014,0
406148,0
406422,0
406867,0
406976,0
407104,0
407145,0
407166,0
407217,0
407256,0
407383,0
407428,0
407524,0
407681,0
407841,0
408045,0
408052,0
408062,0
408127,0
408235,0
408249,0
408283,0
408288,0
408718,0
408735,0
408838,0
409058,0
409062,0
409159,0
409337,0
409368,0
409377,0
409437,0
409459,0
409539,0
409967,0
410229,0
410266,0
410300,0
410333,0
410352,0
410432,0
410479,0
410516,0
410538,0
410630,0
410642,0
410697,0
410736,0
410827,0
410867,0
410929,0
411006,0
411339,0
411385,0
411392,0
411401,0
411553,0
411785,0
411796,0
411800,0
411949,0
412025,0
412145,0
412158,0
412165,0
412177,0
412186,0
412225,0
412294,0
412353,0
412431,0
412492,0
412571,0
412594,0
412708,0
412764,0
413038,0
413071,0
413150,0
413151,0
413184,0
413353,0
413388,0
413397,0
413444,0
413473,0
413498,0
413618,0
413749,0
413775,0
413818,0
413825,0
413852,0
413867,0
413885,0
413912,0
414007,0
414421,0
414439,0
414497,0
414533,0
414670,0
414733,0
414782,0
414818,0
414872,0
414960,0
415181,0
415203,0
415205,0
415214,0
415534,0
415563,0
415581,0
415614,0
415669,0
415770,0
415857,0
415887,0
415911,0
416093,0
416180,0
416214,0
416434,0
416494,0
416534,0
416640,0
416685,0
416761,0
417061,0
417062,0
417092,0
417120,0
417213,0
417291,0
417346,0
417476,0
417507,0
417522,0
417605,0
417969,0
418006,0
418188,0
418231,0
418261,0
418276,0
418502,0
418557,0
418614,0
418712,0
418721,0
418750,0
418889,0
419015,0
419030,0
419123,0
419159,0
419216,0
419255,0
419526,0
419816,0
420007,0
420129,0
420155,0
420285,0
420342,0
420501,0
420591,0
420635,0
420678,0
420713,0
420798,0
420800,0
420807,0
420828,0
420843,0
420846,0
420858,0
420925,0
420948,0
420988,0
421331,0
421355,0
421439,0
421774,0
421866,0
421922,0
421951,0
421952,0
422133,0
422494,0
422542,0
422637,0
422658,0
422702,0
422709,0
422777,0
422851,0
422936,0
423006,0
423055,0
423088,0
423226,0
423275,0
423309,0
423468,0
423485,0
423520,0
423600,0
423817,0
423925,0
424025,0
424071,0
424112,0
424121,0
424157,0
424210,0
424362,0
424371,0
424442,0
424570,0
424650,0
424654,0
424684,0
424723,0
424865,0
424974,0
425063,0
425108,0
425200,0
425206,0
425327,0
425599,0
425678,0
425701,0
425710,0
425718,0
425895,0
425960,0
425999,0
426003,0
426041,0
426064,0
426080,0
426083,0
426094,0
426118,0
426134,0
426144,0
426185,0
426272,0
426412,0
426413,0
426505,0
426798,0
426813,0
426839,0
426843,0
426870,0
426961,0
426978,0
426983,0
427025,0
427065,0
427068,0
427084,0
427102,0
427111,0
427115,0
427190,0
427220,0
427329,0
427342,0
427354,0
427372,0
427512,0
427541,0
427589,0
427651,0
427682,0
427775,0
427852,0
427891,0
427902,0
427993,0
428143,0
428302,0
428492,0
428616,0
428739,0
428920,0
429037,0
429050,0
429093,0
429103,0
429132,0
429139,0
429183,0
429213,0
429236,0
429260,0
429371,0
429581,0
429585,0
429968,0
430006,0
430146,0
430193,0
430312,0
430313,0
430321,0
430368,0
430465,0
430529,0
430796,0
430864,0
430960,0
431057,0
431062,0
431072,0
431135,0
431138,0
431255,0
431385,0
431437,0
431626,0
431632,0
431653,0
431672,0
431738,0
431833,0
431846,0
431854,0
431909,0
432002,0
432044,0
432184,0
432225,0
432417,0
432578,0
432721,0
432762,0
432783,0
432801,0
432824,0
432886,0
432986,0
432994,0
433034,0
433044,0
433113,0
433146,0
433149,0
433195,0
433215,0
433332,0
433378,0
433536,0
433546,0
433592,0
433597,0
433627,0
433671,0
433704,0
433734,0
433790,0
433857,0
433887,0
433953,0
433960,0
433961,0
433972,0
434072,0
434418,0
434455,0
434466,0
434475,0
434503,0
434508,0
434584,0
434627,0
434687,0
434773,0
434830,0
434883,0
434948,0
435056,0
435101,0
435122,0
435149,0
435294,0
435345,0
435394,0
435434,0
435452,0
435496,0
435497,0
435774,0
435856,0
435969,0
436028,0
436186,0
436213,0
436276,0
436278,0
436297,0
436325,0
436376,0
436382,0
436550,0
436614,0
436627,0
436646,0
436673,0
436868,0
437006,0
437031,0
437053,0
437105,0
437230,0
437274,0
437332,0
437391,0
437411,0
437413,0
437476,0
437545,0
437593,0
437646,0
437714,0
437761,0
437812,0
437835,0
437896,0
437951,0
438067,0
438095,0
438369,0
438428,0
438446,0
438455,0
438522,0
438545,0
438606,0
438669,0
438725,0
438806,0
438944,0
438953,0
438989,0
439100,0
439172,0
439193,0
439218,0
439538,0
439599,0
439644,0
439667,0
439677,0
439687,0
439700,0
439706,0
439818,0
439865,0
439897,0
439968,0
439980,0
439995,0
440085,0
440090,0
440217,0
440234,0
440340,0
440364,0
440381,0
440399,0
440460,0
440468,0
440476,0
440537,0
440703,0
440705,0
440719,0
440741,0
440779,0
440790,0
440879,0
440950,0
441030,0
441093,0
441200,0
441207,0
441242,0
441269,0
441280,0
441298,0
441305,0
441325,0
441406,0
441427,0
441461,0
441487,0
441571,0
441658,0
441659,0
441668,0
441678,0
441787,0
441820,0
441908,0
441942,0
441963,0
441990,0
441996,0
442007,0
442060,0
442123,0
442341,0
442392,0
442477,0
442549,0
442584,0
442588,0
442639,0
442883,0
442904,0
442950,0
442984,0
442995,0
443024,0
443176,0
443239,0
443240,0
443448,0
443536,0
443627,0
443652,0
443664,0
443732,0
443844,0
444077,0
444121,0
444128,0
444197,0
444221,0
444256,0
444322,0
444333,0
444411,0
444513,0
444558,0
444567,0
444590,0
444596,0
444622,0
444639,0
444655,0
444887,0
445116,0
445129,0
445218,0
445257,0
445265,0
445296,0
445325,0
445345,0
445552,0
445614,0
445675,0
445773,0
445793,0
445887,0
445908,0
446072,0
446154,0
446155,0
446289,0
446297,0
446351,0
446378,0
446589,0
446615,0
446679,0
446853,0
446932,0
446971,0
447003,0
447126,0
447152,0
447192,0
447201,0
447215,0
447286,0
447318,0
447573,0
447603,0
447691,0
447713,0
447749,0
447764,0
447773,0
447808,0
447812,0
447823,0
447932,0
448067,0
448099,0
448177,0
448291,0
448316,0
448340,0
448357,0
448382,0
448410,0
448527,0
448563,0
448589,0
448594,0
448611,0
448613,0
448633,0
448640,0
448692,0
448695,0
448742,0
448819,0
448874,0
449010,0
449163,0
449185,0
449295,0
449330,0
449352,0
449387,0
449394,0
449462,0
449557,0
449560,0
449562,0
449636,0
449787,0
449832,0
449872,0
449935,0
450033,0
450073,0
450143,0
450190,0
450216,0
450237,0
450248,0
450447,0
450538,0
450571,0
450688,0
450711,0
450722,0
450765,0
450850,0
450855,0
450873,0
450911,0
450926,0
450964,0
450997,0
450999,0
451027,0
451067,0
451170,0
451255,0
451303,0
451330,0
451360,0
451426,0
451453,0
451458,0
451471,0
451497,0
451498,0
451580,0
451582,0
451763,0
451839,0
451847,0
451973,0
451979,0
452097,0
452130,0
452146,0
452238,0
452281,0
452295,0
452341,0
452383,0
452391,0
452423,0
452561,0
452765,0
452772,0
452786,0
452808,0
452832,0
452846,0
452877,0
452929,0
452966,0
452969,0
453003,0
453033,0
453037,0
453054,0
453080,0
453099,0
453136,0
453141,0
453234,0
453235,0
453243,0
453256,0
453262,0
453275,0
453297,0
453323,0
453343,0
453350,0
453391,0
453394,0
453407,0
453428,0
453465,0
453472,0
453519,0
453528,0
453547,0
453570,0
453603,0
453604,0
453607,0
453617,0
453661,0
453670,0
453673,0
453692,0
453713,0
453812,0
453906,0
453934,0
453962,0
453964,0
453965,0
453975,0
454013,0
454015,0
454057,0
454061,0
454065,0
454090,0
454096,0
454107,0
454126,0
454175,0
454176,0
454198,0
454211,0
454213,0
454225,0
454241,0
454243,0
454244,0
454285,0
454292,0
454330,0
454343,0
454348,0
454359,0
454430,0
454437,0
454448,0
454452,0
454479,0
454493,0
454496,0
454526,0
454529,0
